"id_projeto_pesquisa";"codigo_projeto";"titulo";"palavras_chave";"id_projeto";"ano";"data_inicio";"data_fim";"situacao";"tipo_projeto";"categoria_projeto";"id_unidade";"unidade";"id_coordenador";"coordenador";"edital";"id_grupo_pesquisa";"grupo_pesquisa";"linha_pesquisa";"area_conhecimento_cnpq";"objetivos_desenvolvimento_sustentavel"
"40709";"PVB576-2006";"Síntese, Caracterização e Estudo da Luminescência de Compostos Contendo Íons Lantanídeos";"Lantanídeos;Luminescência;Ligantes e Filmes";"40709";"2006";"2006/08/01 00:00:00.000";"2009/08/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"83";"ELETROQUÍMICA E CORROSÃO";"Química supramolecular de terras-raras e aplicações";"Química Inorgânica";""
"40835";"PVB596-2006";"SISTEMAS MAGNÉTICOS NANOMÉTRICOS: MULTICAMADAS E FERROFLUÍDOS";"multicamadas magnéticas;partículas magnéticas nanométricas;superparamagnetismo";"40835";"2006";"2006/08/01 00:00:00.000";"2008/08/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"73";"MAGNETISMO E MATERIAIS MAGNÉTICOS";"Materiais magnéticos laminados;Partículas magnéticas nanométricas;;";"Física da Matéria Condensada";""
"40733";"PVB605-2006";"DESNITRIFICAÇÃO  CATALÍTICA  DE  ÁGUAS";"Desnitrificação Catalítica;Catalisadores;Suporte";"40733";"2006";"2006/08/01 00:00:00.000";"2008/08/01 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"79";"Combustíveis, lubrificantes e óleos isolantes";"CATÁLISE HETEROGÊNEA / APLICADA;;;";"Físico-Química";""
"40734";"PVB606-2006";"INVESTIGAÇÃO GRAVIMÉTRICA E AEROMAGNÉTICA INTEGRADA DO LIMITE OESTE DO MACIÇO DE SERRA CAIADA (RN)";"Gravimetria/magnetometria;Tectônica;Modelagem Gravimétrica 3D";"40734";"2006";"2006/03/01 00:00:00.000";"2008/03/01 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"86";"BASE DE PESQUISA EM GEOFÍSICA";"GRAVIMETRIA;MAGNETOMETRIA ;GRANITOGENESE BRASILIANA;";"Geofísica";""
"41260";"PVB608-2006";"Estabelecimento de Valores de Background para Solos e Águas Subterrâneas nos Campos de Produção da UN-RNCE na Bacia Potiguar (Onshore)";"Solos;Águas Subterrâneas;Valores de Referência";"41260";"2006";"2006/04/01 00:00:00.000";"2008/04/01 00:00:00.000";"RENOVADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"84";"TRANSFERÊNCIA DE MASSA E FLUIDO NA CROSTA TERRESTRE";"Solo;Água Subterrânea;Geoquímica;Valores de Referência";"Administração de Empresas";""
"41430";"PVB612-2006";"Levantamento e Monitoramento do Potencial do Agente Carcinógeno Radônio nos Solos, nas Águas, e nas Habitações de alguns Municípios Norteriograndense: A radiação natural e o risco carcinogênico";"Radônio;Câncer;Geologia Médica";"41430";"2006";"2005/11/01 00:00:00.000";"2007/11/01 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"84";"TRANSFERÊNCIA DE MASSA E FLUIDO NA CROSTA TERRESTRE";"Geologia Médica;Radioatividade natural;Mutagênese;Epidemiologia";"Geologia";""
"40706";"PVB618-2006";"Estudos difratométricos de raios X e microscopia eletrônicas dos carbonatos das rochas sedimentares emersas do Arquipélago de São Pedro e São Paulo, Atlântico Equatorial";"Carbonatos;Arquipélago de São Pedro e São Paulo;Atlântico Equatorial";"40706";"2006";"2006/08/01 00:00:00.000";"2007/08/01 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"84";"TRANSFERÊNCIA DE MASSA E FLUIDO NA CROSTA TERRESTRE";"Mineralogia ;Petrografia sedimentar;Paleontologia;";"Geologia";""
"41443";"PVB631-2006";"ETNOASTRONOMIA: SABERES POPULARES E AUTÓCTONES SOBRE COISAS DO CÉU E SUA UTILIZAÇÃO NA INTEGRAÇÃO INTER-GERACIONAL";"Conhecimentos populares de astronomia;Conhecimentos autóctones de astronomia;Astronomia e Cultura";"41443";"2006";"2006/09/01 00:00:00.000";"2009/09/01 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"";"";"";"Ensino-Aprendizagem";""
"40752";"PVB633-2006";"Nanocatalisadores para reforma a  vapor de metano";"Nanotecnologia;Nanoestruturas;Materiais inorgânicos";"40752";"2006";"2006/05/01 00:00:00.000";"2008/05/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"80";"QUÍMICA INORGÂNICA E MATERIAIS";"Nanotecnologia;Química inorgânica;Materiais Cerâmicos;Catálise e petroquímica";"Química Inorgânica";""
"40575";"PVB645-2006";"SÍNTESE DE NANOFERRITA DE NiZn A PARTIR DO MÉTODO DOS PRECURSORES POLIMÉRICOS APLICADAS COMO NÚCLEOS DE TRANSFORMADORES DE  BAIX A. POTÊNCIA.";"Ferritas;Ni0,5Zn0,5Fe2O3;Ferromagnéticos";"40575";"2006";"2006/08/01 00:00:00.000";"2007/08/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"91";"MATERIAIS HÍBRIDOS";"FERRITAS;;;";"Materiais Não-Metálicos";""
"40574";"PVB649-2006";"SÍNTESE DE FERRITA  DE MANGANÊS E ZINCO A PARTIR DO MÉTODO PECHINI APLICADO COMO ABSORVEDORDE ONDAS NA FAIXA DE 8-12 GHz.";"FERRITAS;Mn1-xZnxFe2O4;FERROMAGNÉTICOS";"40574";"2006";"2006/08/01 00:00:00.000";"2007/07/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"91";"MATERIAIS HÍBRIDOS";"FERRITAS;;;";"Materiais Não-Metálicos";""
"40582";"PVB654-2006";"O estudo das cadeias de Markov e suas aplicações";"Cadeias de Markov;Ergodicidade;Algoritmos estocásticos";"40582";"2006";"2007/01/01 00:00:00.000";"2007/12/01 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"1";"ISOLADO";"Cadeias de Markov Homogêneas;Cadeias de Markov Não-Homogêneas;Algoritmos Estocásticos;Simulações Estocásticas";"Probabilidade";""
"41194";"PVB664-2006";"SÍNTESE, CARACTERIZAÇÃO E ESTUDOS ESPECTROQUÍMICOS DE MALEATOS DE LANTANÍDEOS COM A ORTOFENANTROLINA (O-Fen)";"maleatos de lantanídeos;ortofenantrolina;polarizabilidades eletrônicas";"41194";"2006";"2006/08/01 00:00:00.000";"2007/07/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"82";"ESPECTROSCOPIA ELETRÔNICA DE COMPOSTOS DE COORDENAÇÃO E MATERIAIS INORGÂNICOS";"Campos de Coordenação;Espectroscopia Eletrônica;Fotoquímica;Novos Materiais";"Química Inorgânica";""
"40641";"PVB686-2006";"Análise Integrada de Dados de Expressão Gênica";"Bioinformática;Inteligência Artificial;Aprendizado de Máquina";"40641";"2006";"2005/12/01 00:00:00.000";"2007/12/01 00:00:00.000";"EM EXECUÇÃO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"87";"Computability, Approximate Reasoning, Ordered structures and Logics";"Bioinformática;Inteligência Artificial;Aprendizado de Máquina;";"Administração de Empresas";""
"40584";"PVB698-2006";"Seminário de  Probabilidade e Estatística";"Estimadores;Cadeias de Markov;Análise de Sobrevivência";"40584";"2006";"2006/04/01 00:00:00.000";"2006/12/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"135";"CADEIAS DE MARKOV";"Probabilidade;Estatística ;;";"Probabilidade e Estatística Aplicadas";""
"40573";"PVB699-2006";"SÍNTESE DE FERRITA DE MAGNÉSIO E NÍQUEL A PARTIR DO MÉTODO PECHINI APLICADO COMO ABSORVEDORDE ONDAS NA FAIXA DE 8-12 GHz.";"FERRITAS;Ni1-xMgxFe2O4;FERROMAGNÉTICOS";"40573";"2006";"2006/08/01 00:00:00.000";"2007/07/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"91";"MATERIAIS HÍBRIDOS";"FERRITAS;;;";"Materiais Não-Metálicos";""
"41079";"PVB708-2006";"Prova automática de teoremas em lógica da primeira ordem e suas aplicações";"Verificação formal;Lógica computacional;Prova automática";"41079";"2006";"2006/05/01 00:00:00.000";"2008/11/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"89";"ConSiste: Concepção de Sistemas de Computação";"Métodos formais;Verificação formal;Prova automática de teoremas;Lógica computacional";"Metodologia e Técnicas da Computação";""
"41352";"PVB715-2006";"ÍNDICE DE DESENVOLVIMENTO HUMANO MUNICIPAL (IDH-M) DO ESTADO DO RIO GRANDE DO NORTE: ANÁLISE COMPARATIVA NO CONTEXTO REGIONAL E NACIONAL ENTRE OS CENSOS DE 1970 E 2000";"Índice de Desenvolvimento Humano;Indicadores sociais;Rio Grande do Norte";"41352";"2006";"2006/07/01 00:00:00.000";"2008/07/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"99";"GRUPO DE ESTUDOS DEMOGRÁFICOS";"Demografia;Saúde Coletiva;População e Saúde;";"Distribuição Espacial";""
"41025";"PVB7-2006";"membranas macroporosas de quitosana";"membranas;quitosana;permeabilidade";"41025";"2006";"2006/07/01 00:00:00.000";"2007/07/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"91";"MATERIAIS HÍBRIDOS";"preparaçao de membranas;estudos de permeabilidade;espectroscopia;";"Química de Macromoléculas";""
"40820";"PVB735-2006";"PARAMETRIZAÇÃO DE AFLORAMENTOS ANÁLOGOS A RESERVATÓRIOS CARBONÁTICOS FRATURADOS E COM POROSIDADE VUGULAR";"petrografia;carbonato;falha";"40820";"2006";"2006/01/01 00:00:00.000";"2007/12/01 00:00:00.000";"RENOVADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"98";"Geologia Sedimentar e Neotectônica";"reservatórios petrolíferos;geologia sedimentar;geologia estrutural;neotectônica";"Geologia";""
"40590";"PVB736-2006";"SÍNTESE DE FERRITA  DE NÍQUEL E ZINCO A PARTIR DO MÉTODO PECHINI APLICADO COMO ABSORVEDOR DE ONDAS NA FAIXA DE 8-12 GHZ.";"FERRITAS;Ni1-xZnxFe2O4;FERROMAGNÉTICOS";"40590";"2006";"2006/08/01 00:00:00.000";"2007/07/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"91";"MATERIAIS HÍBRIDOS";"FERRITAS;;;";"Materiais Não-Metálicos";""
"40823";"PVB739-2006";"Ornamental ou ponderativo: usos da história da matemática nas aulas de matemática";"história da matemática como recurso pedagógico;história na educação matemática;conceitos matemáticos numa abordagem histórica";"40823";"2006";"2006/08/01 00:00:00.000";"2007/08/01 00:00:00.000";"FINALIZADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"112";"MATEMÁTICA E CULTURA";"Formação de professores de matemática;História da Matemática na formação de professores;;";"História das Ciências";""
"40756";"PVB75-2006";"PREPARAÇÃO DE MATERIAIS NANOESTRUTURADOS PARA  USO EM CATALISADORES, PIGMENTOS, FILMES CERÂMICOS E ELETRO-ÓPTICOS";"Catalisadores;Nanopartículas;Materiais Luminescentes";"40756";"2006";"2006/08/01 00:00:00.000";"2008/08/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"80";"QUÍMICA INORGÂNICA E MATERIAIS";"PREPARAÇÃO DE NOVOS MATERIAIS;CATALISADORES;MATERIAIS NANOPARTICULADOS;CERÂMICOS";"Materiais Não-Metálicos";""
"40836";"PVB758-2006";"Estudo das Propriedades Elétricas no Sistema: P(OE)-SAL-TiO2.";"Sistema intercalado;Eletrólito Polimérico;Condutividade";"40836";"2006";"2006/08/01 00:00:00.000";"2007/07/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"83";"ELETROQUÍMICA E CORROSÃO";"Eletroquímica de Materiais Sólidos e Líquidos - Novos materiais;;;";"Físico-Química";""
"41074";"PVB76-2006";"INFLUÊNCIA DAS TENSÕES TECTÔNICAS NA PERMEABILIDADE DA FORMAÇÃO AÇU, BACIA POTIGUAR: CRIAÇÃO DE UM BANCO DE DADOS PARA USO NA MODELAGEM DE FLUXO DE FLUIDOS EM RESERVATÓRIOS PETROLÍFEROS";"permeabilidade;Formação Açu;tensões";"41074";"2006";"2006/01/01 00:00:00.000";"2007/12/01 00:00:00.000";"RENOVADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"98";"Geologia Sedimentar e Neotectônica";"Geologia de Reservatórios;Geologia Sedimentar;Neotectônica;Geologia Regional";"Geologia";""
"40715";"PVB776-2006";"Geração de Animações Não-Realistas para Estilização de Vídeos";"renderização não-realista;segmentação de vídeos;algoritmos de crescimento de regiões";"40715";"2006";"2006/01/01 00:00:00.000";"2007/12/01 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"87";"Computability, Approximate Reasoning, Ordered structures and Logics";"Processamento de Imagens;Renderização Não-Realista;Processamento de Vídeos;";"Sistemas de Computação";""
"41520";"PVB780-2006";"Avaliação de sistemas poliméricos em recuperação aumentada de petróleo.";"petróleo;recuperação aumentada de petróleo;polímero hidrossolúvel";"41520";"2006";"2006/12/01 00:00:00.000";"2009/12/01 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"78";"QUIMICA DE POLÍMEROS";"recuperação aumentada de petróleo;polímeros hidrossolúveis;;";"Química de Macromoléculas";""
"41521";"PVB781-2006";"Testes de Fluxo de Inibidores de Incrustação.";"incrustação;dano à formação;squeeze";"41521";"2006";"2006/12/01 00:00:00.000";"2009/12/01 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"78";"QUIMICA DE POLÍMEROS";"inibidores de incrustação;;;";"Química Orgânica";""
"40968";"PVB790-2006";"Fundamentos e Aplicações da Lógica Fuzzy Intervalar";"Lógica fuzzy;matemática intervalar;t-normas";"40968";"2006";"2006/05/01 00:00:00.000";"2008/04/01 00:00:00.000";"RENOVADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"87";"Computability, Approximate Reasoning, Ordered structures and Logics";"Lógica fuzzy;Matemática Intervalar;;";"Sistemas de Computação";""
"41534";"PVB794-2006";"DIAGNÓSTICO E RECUPERAÇÃO AMBIENTAL DAS ÁREAS DE RESERVA LEGAL E DE PRESERVAÇÃO PERMANENTE DE PROJETOS DE ASSENTAMENTO DO INCRA-RN (SIGLA: INCRA AMBIENTAL)";";;";"41534";"2006";"2006/12/01 00:00:00.000";"2008/12/01 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"2";"ESTUDOS DO COMPORTAMENTO";"Reflorestamento;Análises fisico-quimica e biológica da qualidade da água;georreferenciamento e geodésica;";"Conservação da Natureza";""
"41536";"PVB796-2006";"DIAGNÓSTICO E RECUPERAÇÃO AMBIENTAL DAS ÁREAS DE RESERVA LEGAL E DE PRESERVAÇÃO PERMANENTE DE PROJETOS DE ASSENTAMENTO DO INCRA-RN (SIGLA: INCRA AMBIENTAL)";"meio ambiente;reflorestamento;asssentamento";"41536";"2006";"2006/12/01 00:00:00.000";"2008/12/01 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"98";"Geologia Sedimentar e Neotectônica";"Reflorestamento;Educação Ambiental;Georreferenciamento;Qualidade de Recursos hídricos e dos solos";"Manejo Florestal";""
"41195";"PVB804-2006";"Compostos de Coordenação de íons Lantanídeos com Derivados dos Tetraazamacrocíclicos: Síntese, Caracterização Espectroscópica e Aplicações";"Macrocíclicos;Imagem de Ressonância Magnética;Lantanídeos";"41195";"2006";"2006/08/01 00:00:00.000";"2007/07/01 00:00:00.000";"FINALIZADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"";"";"";"Química Inorgânica";""
"41226";"PVB805-2006";"Dinâmica entre os estados conjugais da população brasileira";"Nupcialidade;Tábuas de multi-estado;Estados conjugais";"41226";"2006";"2006/07/01 00:00:00.000";"2008/07/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"99";"GRUPO DE ESTUDOS DEMOGRÁFICOS";"Nupcialidade;Demografia formal;Tabelas de incremento e decremento;";"Nupcialidade e Família";""
"41252";"PVB808-2006";"AmbOdonto: um ambiente multi-agentes para o diagnóstico clínico consensual";"Sistemas Multi-agentes;Diagnóstico Clínico;Protocolos de negociação e cooperação";"41252";"2006";"2006/06/01 00:00:00.000";"2008/06/01 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"87";"Computability, Approximate Reasoning, Ordered structures and Logics";"Sistemas multi-agentes;Protocolos de negociação;Diagnóstico clínico;";"Sistemas de Computação";""
"41080";"PVB81-2006";"Algoritmos Heurísticos para Problemas de Otimização Combinatória com Múltiplos Objetivos";"otimização combinatória com múltiplos objetivos;algoritmos heurísticos;problemas reais";"41080";"2006";"2006/08/01 00:00:00.000";"2008/08/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"88";"TEORIA DOS GRAFOS E ALGORITMOS";"Algoritmos Experimentais;;;";"Pesquisa Operacional";""
"40783";"PVB83-2006";"Síntese e análises de pigmentos, a partir dos nitrilotriacetatos de Terras Raras  TR  Ce y Pr  TR y O2- y /2, TR=La, Ce, Pr,Nd e Sm Pelo Método Químico";"pigmentos cerâmicos;oxidos mistos;terras raras";"40783";"2006";"2006/08/01 00:00:00.000";"2006/08/01 00:00:00.000";"RENOVADO";"EXTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"82";"ESPECTROSCOPIA ELETRÔNICA DE COMPOSTOS DE COORDENAÇÃO E MATERIAIS INORGÂNICOS";"Oxidos mistos ;Compostos de coordenação;Termodecomposição ;";"Química Inorgânica";""
"41123";"PVB844-2006";"Consequências Termodinâmicas da Quasiperiodicidade em Sistemas de Spins Localizados";"Quasicristais;Fenômenos Críticos;Calor Específico";"41123";"2006";"2006/06/01 00:00:00.000";"2007/06/01 00:00:00.000";"FINALIZADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"100";"FÍSICA ESTATÍSTICA DE SISTEMAS COOPERATIVOS";"Sistemas de Spins Localizados;Transição de Fase;Fenômenos Críticos;Sistemas Quasiperiódicos";"Física da Matéria Condensada";""
"40856";"PVB846-2006";"Estudos Geológicos e Geofísicos na Faixa Sedimentar leste do Rio Grande do Norte . (Cont.2001- 2002)";"GRAVIMETRIA;NEOTECTÔNICA;ÁGUA SUBTERRÂNEA";"40856";"2006";"2006/08/01 00:00:00.000";"2007/07/01 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"86";"BASE DE PESQUISA EM GEOFÍSICA";"Geofísica aplicada à geologia e à higrogeologia.;Gravimetria;Neotectônica;";"Geofísica";""
"40571";"PVB847-2006";"Comportamento sexual e o risco de infecção pelo HIV entre as mulheres esterilizadas e não esterilizadas de Natal (RN)";"esterilização;HIV AIDS;métodos contraceptivos";"40571";"2006";"2006/08/01 00:00:00.000";"2008/08/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"99";"GRUPO DE ESTUDOS DEMOGRÁFICOS";"AIDS;esterilização;vulnerabildidade;métodos contraceptivos";"Epidemiologia";""
"40861";"PVB849-2006";"Energia Escura";"energia escura;perturbações primordiais;quintessência";"40861";"2006";"2006/08/01 00:00:00.000";"2007/08/01 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"74";"ASTROFÍSICA E COSMOLOGIA";"Modelos cosmologicos com criação de matéria;Gravitação;;";"Astrofísica Extragaláctica";""
"41358";"PVB857-2006";"Perfil sociossanitário do estado do Rio Grande do Norte por distintos níveis de desagregação espacial: melhorias apresentadas do Censo de 1991 para o Censo de 2000";"Saneamento Básico;Fatores sociossanitários;Condições socioambientais";"41358";"2006";"2006/08/01 00:00:00.000";"2008/08/01 00:00:00.000";"FINALIZADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"99";"GRUPO DE ESTUDOS DEMOGRÁFICOS";"Saude Coletiva;Distribuição espacial de indicadores sociossanitários;;";"Saneamento Básico";""
"41317";"PVB860-2006";"MORTALIDADE POR CAUSAS EXTERNAS NAS MICRORREGIÕES E MUNICÍPIOS DO RIO GRANDE DO NORTE NO PERÍODO 1979 A 1999";"Mortalidade;Causas externas de morte;Distribuição espacial";"41317";"2006";"2006/08/01 00:00:00.000";"2008/08/01 00:00:00.000";"FINALIZADO";"INTERNO";"Pesquisa Científica";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"";"99";"GRUPO DE ESTUDOS DEMOGRÁFICOS";"Mortalidade;Distribuição espacial da mortalidade;;";"Componentes da Dinâmica Demográfica";""
