id_curso;curso;id_unidade;unidade
116285516;RESIDÊNCIA MÉDICA DA ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS;7278;ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE
148242149;RESIDÊNCIA MÉDICA DA MATERNIDADE ESCOLA JANUÁRIO CICCO;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
148241386;RESIDÊNCIA MÉDICA DO HOSPITAL UNIVERSITÁRIO ANA BEZERRA;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
147998485;RESIDÊNCIA MÉDICA DO HOSPITAL UNIVERSITÁRIO ONOFRE LOPES;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
5036027;RESIDÊNCIA MÉDICA EM ANESTESIOLOGIA;5507;PROGRAMA DE RESIDÊNCIA MÉDICA EM ANESTESIOLOGIA
5036026;RESIDÊNCIA MÉDICA EM CARDIOLOGIA;5508;PROGRAMA DE RESIDÊNCIA MÉDICA EM CARDIOLOGIA
5036028;RESIDÊNCIA MÉDICA EM CIRURGIA GERAL;5509;PROGRAMA DE RESIDÊNCIA MÉDICA EM CIRURGIA GERAL
116724072;RESIDÊNCIA MÉDICA EM CIRURGIA GERAL/RESCIRG/EMCM;9927;PROGRAMA DE RESIDÊNCIA MÉDICA EM CIRURGIA GERAL-EMCM
88337492;RESIDÊNCIA MÉDICA EM CIRURGIA VIDEOLAPAROSCÓPICA;6075;PROGRAMA DE RESIDÊNCIA MÉDICA EM CIRURGIA VIDEOLAPAROSCÓPICA
5036029;RESIDÊNCIA MÉDICA EM CLÍNICA MÉDICA;5520;PROGRAMA DE RESIDÊNCIA MÉDICA EM CIRURGIA DO APARELHO DIGESTIVO
116724073;RESIDÊNCIA MÉDICA EM CLÍNICA MÉDICA/RESCLMED/EMCM;9928;PROGRAMA DE RESIDÊNCIA MÉDICA EM CLÍNICA MÉDICA-EMCM
5036030;RESIDÊNCIA MÉDICA EM DERMATOLOGIA;5510;PROGRAMA DE RESIDÊNCIA MÉDICA EM DERMATOLOGIA
157663602;RESIDÊNCIA MÉDICA EM ECOCARDIOGRAFIA;31354;PROGRAMA DE RESIDÊNCIA MÉCIDA EM ECOCARDIOGRAFIA
5036031;RESIDÊNCIA MÉDICA EM ENDOCRINOLOGIA;5511;PROGRAMA DE RESIDÊNCIA MÉDICA EM ENDOCRINOLOGIA
5036032;RESIDÊNCIA MÉDICA EM ENDOCRINOLOGIA PEDIÁTRICA;5512;PROGRAMA DE RESIDÊNCIA MÉDICA EM ENDOCRINOLOGIA PEDIÁTRICA
5036033;RESIDÊNCIA MÉDICA EM ENDOSCOPIA GINECOLÓGICA;5513;PROGRAMA DE RESIDÊNCIA MÉDICA EM ENDOSCOPIA GINECOLÓGICA
134975375;RESIDÊNCIA MÉDICA EM GASTROENTEROLOGIA;5521;PROGRAMA DE RESIDÊNCIA MÉDICA EM GASTROENTEROLOGIA
88337493;RESIDÊNCIA MÉDICA EM GASTROENTEROLOGIA - ENDOSCOPIA DIGESTIVA;6076;PROGRAMA DE RESIDÊNCIA MÉDICA EM GASTROENTEROLOGIA - ENDOSCOPIA DIGESTIVA
88337494;RESIDÊNCIA MÉDICA EM GASTROENTEROLOGIA - HEPATOLOGIA;6077;PROGRAMA DE RESIDÊNCIA MÉDICA EM GASTROENTEROLOGIA - HEPATOLOGIA
167991689;RESIDÊNCIA MÉDICA EM GASTROENTEROLOGIA PEDIÁTRICA;5522;PROGRAMA DE RESIDÊNCIA MÉDICA EM GASTROENTEROLOGIA PEDIÁTRICA
110378615;RESIDÊNCIA MÉDICA EM GINECOLOGIA E OBSTETRÍCIA;9137;PROGRAMA DE RESIDÊNCIA MÉDICA EM GINECOLOGIA E OBSTETRÍCIA
5036038;RESIDÊNCIA MÉDICA EM GINECOLOGIA E OBSTETRÍCIA;5523;PROGRAMA DE RESIDÊNCIA MÉDICA EM GINECOLOGIA E OBSTETRÍCIA
5036039;RESIDÊNCIA MÉDICA EM INFECTOLOGIA;5524;PROGRAMA DE RESIDÊNCIA MÉDICA EM INFECTOLOGIA
5036040;RESIDÊNCIA MÉDICA EM MEDICINA DE FAMÍLIA E COMUNIDADE;5525;PROGRAMA DE RESIDÊNCIA MÉDICA EM MEDICINA DE FAMÍLIA E COMUNIDADE
116724071;RESIDÊNCIA MÉDICA EM MEDICINA DE FAMÍLIA E COMUNIDADE/RESMMFC/EMCM;9926;PROGRAMA DE RESIDÊNCIA MÉDICA EM MEDICINA DE FAMÍLIA E COMUNIDADE-EMCM
158680993;RESIDÊNCIA MÉDICA EM MEDICINA INTENSIVA;7759;PROGRAMA DE RESIDÊNCIA MÉDICA EM MEDICINA INTENSIVA
140686470;RESIDÊNCIA MÉDICA EM NEFROLOGIA;7760;PROGRAMA DE RESIDÊNCIA MÉDICA EM NEFROLOGIA
5036041;RESIDÊNCIA MÉDICA EM NEONATOLOGIA;5526;PROGRAMA DE RESIDÊNCIA MÉDICA EM NEONATOLOGIA
5036042;RESIDÊNCIA MÉDICA EM NEUROCIRURGIA;5527;PROGRAMA DE RESIDÊNCIA MÉDICA EM NEUROCIRURGIA
5036043;RESIDÊNCIA MÉDICA EM NEUROLOGIA;5528;PROGRAMA DE RESIDÊNCIA MÉDICA EM NEUROLOGIA
88337495;RESIDÊNCIA MÉDICA EM NEUROLOGIA;6078;PROGRAMA DE RESIDÊNCIA MÉDICA EM NEUROLOGIA
5036044;RESIDÊNCIA MÉDICA EM NEUROLOGIA PEDIÁTRICA;5529;PROGRAMA DE RESIDÊNCIA MÉDICA EM NEUROLOGIA PEDIÁTRICA
5036045;RESIDÊNCIA MÉDICA EM OFTALMOLOGIA;5530;PROGRAMA DE RESIDÊNCIA MÉDICA EM OFTALMOLOGIA
5036046;RESIDÊNCIA MÉDICA EM OTORRINOLARINGOLOGIA;5531;PROGRAMA DE RESIDÊNCIA MÉDICA EM OTORRINOLARINGOLOGIA
5048042;RESIDÊNCIA MÉDICA EM PATOLOGIA;5514;PROGRAMA DE RESIDÊNCIA MÉDICA EM PATOLOGIA
5036034;RESIDÊNCIA MÉDICA EM PEDIATRIA;5516;PROGRAMA DE RESIDÊNCIA MÉDICA EM PEDIATRIA
5036035;RESIDÊNCIA MÉDICA EM PSIQUIATRIA;5517;PROGRAMA DE RESIDÊNCIA MÉDICA EM PSIQUIATRIA
5036036;RESIDÊNCIA MÉDICA EM RADIOLOGIA;5518;PROGRAMA DE RESIDÊNCIA MÉDICA EM RADIOLOGIA
5036037;RESIDÊNCIA MÉDICA EM UROLOGIA;5519;PROGRAMA DE RESIDÊNCIA MÉDICA EM UROLOGIA
2060661;RESIDÊNCIA MÉDICA EM UROLOGIA;5277;COREME - UROLOGIA
148382970;RESIDÊNCIA MULTIPROFISSIONAL DA ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
148247441;RESIDÊNCIA MULTIPROFISSIONAL DA MATERNIDADE ESCOLA JANUÁRIO CICCO;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
148241986;RESIDÊNCIA MULTIPROFISSIONAL DO HOSPITAL UNIVERSITÁRIO ANA BEZERRA;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
148255261;RESIDÊNCIA MULTIPROFISSIONAL DO HOSPITAL UNIVERSITÁRIO ONOFRE LOPES;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
115820116;RESIDÊNCIA MULTIPROFISSIONAL EM ATENÇÃO BÁSICA E EM SAÚDE MATERNO-INFANTIL;7278;ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE
172798318;RESIDÊNCIA UNIPROFISSIONAL EM CIRURGIA BUCO-MAXILO-FACIAL DO HOSPITAL UNIVERSITÁRIO ONOFRE LOPES;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
7252420;SAÚDE COLETIVA;441;CENTRO DE CIÊNCIAS DA SAÚDE
157289885;SAÚDE DA FAMÍLIA;205;ESCOLA DE SAÚDE
2000068;SERVIÇO SOCIAL;443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS
141479960;SIGAA;1589;DEPARTAMENTO DE ENGENHARIA DE MATERIAIS
2069728;SIMPÓSIO DE DST E AIDS;197;DEPARTAMENTO DE TOCO-GINECOLOGIA
7191770;SISTEMAS DE INFORMAÇÃO;1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ
104281175;SOCIOLOGIA;136;DEPARTAMENTO DE CIÊNCIAS SOCIAIS
155160517;SSS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
127662526;SSSS;195;DEPARTAMENTO DE ODONTOLOGIA
117859096;SUPERVISÃO EAD;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
2000158;TEATRO;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
5400;TÉCNICO DE MÚSICA (CANTO);284;ESCOLA DE MÚSICA
4970;TÉCNICO DE MÚSICA (INSTRUMENTO);284;ESCOLA DE MÚSICA
5402;TÉCNICO DE MÚSICA (PROCESSOS FONOGRÁFICOS);284;ESCOLA DE MÚSICA
5401;TÉCNICO DE MÚSICA (REGÊNCIA);284;ESCOLA DE MÚSICA
127877945;TECNICO EM ADMINISTRAÇÃO;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
125836332;TÉCNICO EM ADMINISTRAÇÃO - MEDIOTEC - 2017.2 - MOSSORÓ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836370;TÉCNICO EM ADMINISTRAÇÃO - MEDIOTEC - 2017.2 - PATÚ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
94763016;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;205;ESCOLA DE SAÚDE
89236703;TECNICO EM AGRICULTURA CORRESPONDENTE AO ENSINO MEDIO;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
125836411;TÉCNICO EM AGRICULTURA - MEDIOTEC - 2017.2 - MACAÍBA;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836381;TÉCNICO EM AGRICULTURA - MEDIOTEC - 2017.2 - PASSA E FICA;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836390;TÉCNICO EM AGRICULTURA - MEDIOTEC - 2017.2 - SENADOR ELÓI DE SOUZA;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836386;TÉCNICO EM AGRICULTURA - MEDIOTEC - 2017.2 - VERA CRUZ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106084697;TÉCNICO EM AGROECOLOGIA CONCOMITANTE - APODI - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305660;TÉCNICO EM AGROECOLOGIA CONCOMITANTE - SÃO JOSÉ DO MIPIBÚ - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305659;TÉCNICO EM AGROECOLOGIA CONCOMITANTE - TOUROS - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
104829374;TÉCNICO EM AGROECOLOGIA - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106575692;TÉCNICO EM AGROECOLOGIA - JOÃO CÂMARA - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836160;TÉCNICO EM AGROECOLOGIA - MEDIOTEC - 2017.2 - ASSÚ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700152;TÉCNICO EM AGROECOLOGIA - PEDRO AVELINO;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
91131594;TÉCNICO EM AGROINDÚSTRIA A DISTÂNCIA - E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
128442084;TECNICO EM AGROINDUSTRIA A DISTÂNCIA ETEC SUBSEQUENTE 1200HS;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
89566524;TECNICO EM AGROINDUSTRIA CONCOMITANTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
89236989;TECNICO EM AGROINDUSTRIA CORRESPONDENTE AO ENSINO MEDIO;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
104830980;TÉCNICO EM AGROINDÚSTRIA - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
128154178;TÉCNICO EM AGROINDÚSTRIA ETEC MEDIOTEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
4746394;TECNICO EM AGROINDUSTRIA SUBSEQUENTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
113586412;TÉCNICO EM AGRONEGÓCIO 2015.2 - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
127812701;TÉCNICO EM AGRONEGÓCIO A DISTANCIA ETEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
106116814;TÉCNICO EM AGRONEGÓCIO SUBS. - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106573674;TÉCNICO EM AGRONEGÓCIO SUBS. - TOUROS - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700157;TÉCNICO EM AGRONEGÓCIO - TOUROS;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
108814299;TÉCNICO EM AGROPECUÁRIA A DISTÂNCIA - E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
4746305;TECNICO EM AGROPECUARIA CONCOMITANTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
97201468;TECNICO EM AGROPECUÁRIA CORRESPONDENTE AO ENSINO MÉDIO;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
107700482;TÉCNICO EM AGROPECUÁRIA - JOÃO CÂMARA;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836415;TÉCNICO EM AGROPECUÁRIA - MEDIOTEC - 2017.2 - MACAÍBA;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836420;TÉCNICO EM AGROPECUÁRIA - MEDIOTEC - 2017.2 - MONTE ALEGRE;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836360;TÉCNICO EM AGROPECUÁRIA - MEDIOTEC - 2017.2 - MOSSORÓ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836427;TÉCNICO EM AGROPECUÁRIA - MEDIOTEC - 2017.2 - SANTO ANTÔNIO;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
4746233;TECNICO EM AGROPECUARIA SUBSEQUENTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
106116842;TÉCNICO EM AGROPECUÁRIA SUBS. - TOUROS - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106573659;TÉCNICO EM AGROPECUÁRIA SUBS. - VERA CRUZ - PRON;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700483;TÉCNICO EM AGROPECUÁRIA - VERA CRUZ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
110000708;TÉCNICO EM ALIMENTAÇÃO ESCOLAR A DISTÂNCIA E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
94760623;TÉCNICO EM ANÁLISES CLÍNICAS;205;ESCOLA DE SAÚDE
116206366;TÉCNICO EM APICULTURA A DISTÂNCIA - E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
106084762;TÉCNICO EM APICULTURA CONCOMITANTE - SERRA DO MEL - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
110392658;TÉCNICO EM AQUICULTURA A DISTÂNCIA E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
89569923;TECNICO EM AQUICULTURA CONCOMITANTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
97294724;TÉCNICO EM AQUICULTURA CORRESPONDENTE AO ENSINO MÉDIO;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
104828480;TÉCNICO EM AQUICULTURA - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
4769895;TECNICO EM AQUICULTURA SUBSEQUENTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
179237291;TÉCNICO EM ÁUDIO;284;ESCOLA DE MÚSICA
104855616;TÉCNICO EM AUTOMAÇÃO INDUSTRIAL - IMD - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
104855742;TÉCNICO EM CERÂMICA - NATAL - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
104855224;TÉCNICO EM CITOPATOLOGIA - NATAL - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700266;TÉCNICO EM COMÉRCIO - CAICÓ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
100755713;TÉCNICO EM COMÉRCIO EXTERIOR A DISTÂNCIA E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
127876144;TECNICO EM CONTABILIDADE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
100755694;TÉCNICO EM COOPERATIVISMO A DISTÂNCIA E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
132439864;TÉCNICO EM COOPERATIVISMO A DISTANCIA ETEC MEDIOTEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
170723080;TÉCNICO EM CUIDADOS DE IDOSOS;205;ESCOLA DE SAÚDE
106575702;TÉCNICO EM EDIFICAÇÕES - 2013.2 - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
104855238;TÉCNICO EM EDIFICAÇÕES - 2014.1 - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
113586304;TÉCNICO EM EDIFICAÇÕES 2015.2 - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305806;TÉCNICO EM EDIFICAÇÕES CONCOMITANTE - NATAL - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305770;TÉCNICO EM ELETROMECÂNICA CONCOMITANTE - MOSSORÓ - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836299;TÉCNICO EM ELETROMECÂNICA - MEDIOTEC - 2017.2 - MOSSORÓ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
104855738;TÉCNICO EM ELETRÔNICA - IMD - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
128872362;TÉCNICO EM FINANÇAS;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
125836165;TÉCNICO EM FRUTICULTURA - MEDIOTEC - 2017.2 - ASSÚ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836168;TÉCNICO EM FRUTICULTURA - MEDIOTEC - 2017.2 - GOV. DIX-SEPT ROSADO;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836183;TÉCNICO EM FRUTICULTURA - MEDIOTEC - 2017.2 - IPANGUAÇU;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700459;TÉCNICO EM FRUTICULTURA - TIBAU;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
146100906;TÉCNICO EM GASTRONOMIA SUBSEQUENTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
115305821;TÉCNICO EM GUIA DE TURISMO CONCOMITANTE - EXTREMOZ - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106084853;TÉCNICO EM GUIA DE TURISMO CONCOMITANTE - SANTA CRUZ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106573371;TÉCNICO  EM GUIA DE TURISMO-CURRAIS NOVOS-PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
104814850;TÉCNICO EM GUIA DE TURISMO - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700435;TÉCNICO EM GUIA DE TURISMO - MARTINS;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836435;TÉCNICO EM GUIA DE TURISMO - MEDIOTEC - 2017.2 - PRESIDENTE JUSCELINO;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106573006;TÉCNICOEM GUIA DE TURISMO-PAU DOS FERROS-PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700437;TÉCNICO EM GUIA DE TURISMO - TOUROS;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106573440;TÉCNICO EM GUIA DE TURISMO - TOUROS - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700474;TÉCNICO EM HOSPEDAGEM - NATAL;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
110897348;TÉCNICO EM INFORMÁTICA 2012;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
90566270;TÉCNICO EM INFORMÁTICA A DISTÂNCIA - E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
89569829;TECNICO EM INFORMATICA CONCOMITANTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
106084882;TÉCNICO EM INFORMÁTICA CONCOMITANTE - CARAÚBAS - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106572709;TÉCNICO EM INFORMÁTICA CONCOMITANTE - JARDIM DO SERIDÓ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305699;TÉCNICO EM INFORMÁTICA CONCOMITANTE - MOSSORÓ - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305698;TÉCNICO EM INFORMÁTICA CONCOMITANTE - SÃO GONÇALO DO AMARANTE - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
89237318;TECNICO EM INFORMATICA CORRESPONDENTE AO ENSINO MEDIO;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
104855831;TÉCNICO EM INFORMÁTICA - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
104855737;TÉCNICO EM INFORMÁTICA PARA INTERNET - IMD - PRON;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700457;TÉCNICO EM INFORMÁTICA - PENDÊNCIAS;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
11286670;TECNICO EM INFORMATICA SUBSEQUENTE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
106545595;TÉCNICO EM INSTRUMENTO MUSICAL - PRONATEC 2014.2;284;ESCOLA DE MÚSICA
94730684;TÉCNICO EM INSTRUMENTO - PRONATEC 2012.2 - CRUZETA/RN;284;ESCOLA DE MÚSICA
128856859;TECNICO EM LOGISTICA;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
113586418;TÉCNICO EM LOGÍSTICA 2015.2 - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305682;TÉCNICO EM LOGÍSTICA CONCOMITANTE - MACAÍBA - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106109510;TÉCNICO EM LOGÍSTICA - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836375;TÉCNICO EM LOGÍSTICA - MEDIOTEC - 2017.2 - PATÚ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700419;TÉCNICO EM LOGÍSTICA - NATAL;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700415;TÉCNICO EM LOGÍSTICA - PARNAMIRIM;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106573525;TÉCNICO EM LOGÍSTICA - PAU DOS FERROS - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700423;TÉCNICO EM LOGÍSTICA - SÃO GONÇALO DO AMARANTE;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700398;TÉCNICO EM LOGÍSTICA - SERRA DO SÃO BENTO;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700325;TÉCNICO EM LOGÍSTICA - TOUROS;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
127305577;TÉCNICO EM MANUTENÇÃO DE SUPORTE EM INFORMÁTICA (ETEC);351;ESCOLA AGRÍCOLA DE JUNDIAÍ
128436578;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMÁTICA A DISTANCIA ETEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
116228370;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMÁTICA A DISTÂNCIA - E-TEC;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
115305686;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMÁTICA - APODI - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
121703517;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMÁTICA - ETEC - AREIA BRANCA;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
121704768;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMÁTICA - ETEC - ASSÚ;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
127866117;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMATICA ETEC MEDIOTEC MACAIBA;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
121707115;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMÁTICA - ETEC - SÃO P. POTENGI;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
121706234;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMÁTICA - ETEC - TOUROS;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
106084908;TÉCNICO EM MANUT. E SUPORTE EM INFORMÁTICA CONC. - ASSU - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
106575543;TÉCNICO EM MANUT. E SUPORTE EM INFORMÁTICA CONC. - PARELHAS - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305805;TÉCNICO EM MECÂNICA CONCOMITANTE - NATAL - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836293;TÉCNICO EM MECÂNICA - MEDIOTEC - 2017.2 - MOSSORÓ;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836227;TÉCNICO EM MECÂNICA - MEDIOTEC - 2017.2 - NATAL;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
113586316;TÉCNICO EM MEIO AMBIENTE 2015.2 - EAJ - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305620;TÉCNICO EM MEIO AMBIENTE CONCOMITANTE - CAICÓ - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305623;TÉCNICO EM MEIO AMBIENTE CONCOMITANTE - NATAL - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
104855459;TÉCNICO EM MEIO AMBIENTE - NATAL - PRONATEC;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
115305771;TÉCNICO EM METALÚRGICA CONCOMITANTE - MOSSORÓ - 2015.3;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
107700489;TÉCNICO EM MINERAÇÃO - CURRAIS NOVOS;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
125836192;TÉCNICO EM MODELAGEM DO VESTUÁRIO - MEDIOTEC - 2017.2 - NATAL;8919;ESCOLA AGRICOLA DE JUNDIAI - PRONATEC
